ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-12,27331.845655797602,28112.305808242527,54162.153665023245,27331.845655797602,27331.845655797602,14569.170661643402,14569.170661643402,14569.170661643402,5272.218302588566,5272.218302588566,5272.218302588566,9296.952359054838,9296.952359054838,9296.952359054838,0.0,0.0,0.0,41901.016317441005
2011-10-13,27334.08454154783,35340.41591330805,61166.907794107414,27334.08454154783,27334.08454154783,20707.96629794604,20707.96629794604,20707.96629794604,11683.959076261901,11683.959076261901,11683.959076261901,9024.00722168414,9024.00722168414,9024.00722168414,0.0,0.0,0.0,48042.050839493866
2011-10-14,27336.323427298055,26296.29933822619,52619.6211940234,27336.323427298055,27336.323427298055,11853.376931937251,11853.376931937251,11853.376931937251,3041.0391225096387,3041.0391225096387,3041.0391225096387,8812.337809427612,8812.337809427612,8812.337809427612,0.0,0.0,0.0,39189.70035923531
2011-10-15,27338.562313048278,-4064.6271029608984,23363.033755671677,27338.562313048278,27338.562313048278,-17199.261153852334,-17199.261153852334,-17199.261153852334,-25867.655978147017,-25867.655978147017,-25867.655978147017,8668.394824294683,8668.394824294683,8668.394824294683,0.0,0.0,0.0,10139.301159195944
2011-10-16,27340.8011987985,14476.114777313927,39764.4066973628,27340.8011987985,27340.8011987985,-204.6960745584338,-204.6960745584338,-204.6960745584338,-8801.109981454147,-8801.109981454147,-8801.109981454147,8596.413906895712,8596.413906895712,8596.413906895712,0.0,0.0,0.0,27136.105124240068
2011-10-17,27343.040084548727,26714.018722568788,54446.9989801297,27343.040084548727,27343.040084548727,13461.6007663375,13461.6007663375,13461.6007663375,4863.236747109765,4863.236747109765,4863.236747109765,8598.364019227734,8598.364019227734,8598.364019227734,0.0,0.0,0.0,40804.64085088623
2011-10-18,27345.27897029895,33083.23270175571,58832.29997957414,27345.27897029895,27345.27897029895,18482.27854541054,18482.27854541054,18482.27854541054,9808.312711152133,9808.312711152133,9808.312711152133,8673.965834258406,8673.965834258406,8673.965834258406,0.0,0.0,0.0,45827.557515709486
2011-10-19,27347.517856049177,27970.92863555373,54536.49246082514,27347.517856049177,27347.517856049177,14092.997353134806,14092.997353134806,14092.997353134806,5272.218302587366,5272.218302587366,5272.218302587366,8820.779050547439,8820.779050547439,8820.779050547439,0.0,0.0,0.0,41440.515209183985
2011-10-20,27349.7567417994,34317.190440166545,61434.93569401306,27349.7567417994,27349.7567417994,20718.314508614385,20718.314508614385,20718.314508614385,11683.959076253635,11683.959076253635,11683.959076253635,9034.35543236075,9034.35543236075,9034.35543236075,0.0,0.0,0.0,48068.071250413785
2011-10-21,27351.995627549626,25971.234895990205,52260.48602967042,27351.995627549626,27351.995627549626,12349.49147041041,12349.49147041041,12349.49147041041,3041.039122495833,3041.039122495833,3041.039122495833,9308.452347914577,9308.452347914577,9308.452347914577,0.0,0.0,0.0,39701.48709796004
2011-10-22,27354.234513299853,-2622.787434664938,24329.706740206104,27354.234513299853,27354.234513299853,-16232.356275944912,-16232.356275944912,-16232.356275944912,-25867.655978156414,-25867.655978156414,-25867.655978156414,9635.299702211501,9635.299702211501,9635.299702211501,0.0,0.0,0.0,11121.87823735494
2011-10-23,27356.473399050075,15358.782408644522,41405.95981132855,27356.473399050075,27356.473399050075,1204.8015130820336,1204.8015130820336,1204.8015130820336,-8801.109981433921,-8801.109981433921,-8801.109981433921,10005.911494515954,10005.911494515954,10005.911494515954,0.0,0.0,0.0,28561.27491213211
2011-10-24,27358.712284800302,30140.928647242283,56504.7185383546,27358.712284800302,27358.712284800302,15273.66857256131,15273.66857256131,15273.66857256131,4863.23674710555,4863.23674710555,4863.23674710555,10410.43182545576,10410.43182545576,10410.43182545576,0.0,0.0,0.0,42632.38085736161
2011-10-25,27360.951170550525,35422.565214378556,61255.73405786218,27360.951170550525,27360.951170550525,20646.816790729383,20646.816790729383,20646.816790729383,9808.312711145592,9808.312711145592,9808.312711145592,10838.504079583789,10838.504079583789,10838.504079583789,0.0,0.0,0.0,48007.76796127991
2011-10-26,27363.19005630075,30688.006387429672,56913.73108466449,27363.19005630075,27363.19005630075,16551.86955391202,16551.86955391202,16551.86955391202,5272.21830259875,5272.21830259875,5272.21830259875,11279.65125131327,11279.65125131327,11279.65125131327,0.0,0.0,0.0,43915.059610212775
2011-10-27,27365.428942050978,37843.85218357561,63706.60394248178,27365.428942050978,27365.428942050978,23407.614067138587,23407.614067138587,23407.614067138587,11683.959076248242,11683.959076248242,11683.959076248242,11723.654990890349,11723.654990890349,11723.654990890349,0.0,0.0,0.0,50773.04300918957
2011-10-28,27367.6678278012,30253.990048316966,54705.98188839825,27367.6678278012,27367.6678278012,15201.96005952452,15201.96005952452,15201.96005952452,3041.0391224820273,3041.0391224820273,3041.0391224820273,12160.920937042492,12160.920937042492,12160.920937042492,0.0,0.0,0.0,42569.62788732572
2011-10-29,27369.906713551427,1011.6284615775227,26825.280501355137,27369.906713551427,27369.906713551427,-13284.837700836286,-13284.837700836286,-13284.837700836286,-25867.655978156206,-25867.655978156206,-25867.655978156206,12582.818277319922,12582.818277319922,12582.818277319922,0.0,0.0,0.0,14085.069012715141
2011-10-30,27372.145599301653,19417.074615416506,44387.46876186402,27372.145599301653,27372.145599301653,4180.872245958256,4180.872245958256,4180.872245958256,-8801.109981465193,-8801.109981465193,-8801.109981465193,12981.98222742345,12981.98222742345,12981.98222742345,0.0,0.0,0.0,31553.01784525991
2011-10-31,27374.384485051876,31952.304905233792,60217.323236534554,27374.384485051876,27374.384485051876,18215.805974454168,18215.805974454168,18215.805974454168,4863.236747094565,4863.236747094565,4863.236747094565,13352.569227359605,13352.569227359605,13352.569227359605,0.0,0.0,0.0,45590.19045950605
2011-11-01,27376.623370802103,38330.70401601161,63465.08819868355,27376.623370802103,27376.623370802103,23498.76879541262,23498.76879541262,23498.76879541262,9808.312711134213,9808.312711134213,9808.312711134213,13690.456084278409,13690.456084278409,13690.456084278409,0.0,0.0,0.0,50875.39216621472
2011-11-02,27378.86225655233,33185.80088603911,58995.280154350796,27378.86225655233,27378.86225655233,19265.594311179695,19265.594311179695,19265.594311179695,5272.218302610135,5272.218302610135,5272.218302610135,13993.376008569563,13993.376008569563,13993.376008569563,0.0,0.0,0.0,46644.45656773202
2011-11-03,27381.101142302552,40131.87126751538,66244.39727473592,27381.101142302552,27381.101142302552,25944.945517986005,25944.945517986005,25944.945517986005,11683.959076271125,11683.959076271125,11683.959076271125,14260.986441714882,14260.986441714882,14260.986441714882,0.0,0.0,0.0,53326.04666028856
2011-11-04,27383.34002805278,31108.80971560867,57789.73179670342,27383.34002805278,27383.34002805278,17535.904826601938,17535.904826601938,17535.904826601938,3041.0391224472023,3041.0391224472023,3041.0391224472023,14494.865704154736,14494.865704154736,14494.865704154736,0.0,0.0,0.0,44919.24485465472
2011-11-05,27385.578913803,3998.0303315922083,30267.496819463122,27385.578913803,27385.578913803,-11169.218242025374,-11169.218242025374,-11169.218242025374,-25867.65597814575,-25867.65597814575,-25867.65597814575,14698.437736120377,14698.437736120377,14698.437736120377,0.0,0.0,0.0,16216.360671777627
2011-11-06,27387.817799553224,20609.96721947879,46686.286814200525,27387.817799553224,27387.817799553224,6075.716515504352,6075.716515504352,6075.716515504352,-8801.109981448693,-8801.109981448693,-8801.109981448693,14876.826496953045,14876.826496953045,14876.826496953045,0.0,0.0,0.0,33463.53431505758
2011-11-07,27390.05668530345,33767.93550215977,60804.1288531992,27390.05668530345,27390.05668530345,19899.88060670784,19899.88060670784,19899.88060670784,4863.236747106659,4863.236747106659,4863.236747106659,15036.643859601181,15036.643859601181,15036.643859601181,0.0,0.0,0.0,47289.937292011295
2011-11-08,27392.295571053673,38571.801247877534,66019.53119057583,27392.295571053673,27392.295571053673,24994.029729051796,24994.029729051796,24994.029729051796,9808.312711148494,9808.312711148494,9808.312711148494,15185.717017903302,15185.717017903302,15185.717017903302,0.0,0.0,0.0,52386.32530010547
2011-11-09,27394.5344568039,34485.91424734054,59910.88026532981,27394.5344568039,27394.5344568039,20604.981749999413,20604.981749999413,20604.981749999413,5272.218302591581,5272.218302591581,5272.218302591581,15332.76344740783,15332.76344740783,15332.76344740783,0.0,0.0,0.0,47999.51620680331
2011-11-10,27396.773342554126,41252.44667192275,67566.82843628663,27396.773342554126,27396.773342554126,27170.982339446404,27170.982339446404,27170.982339446404,11683.95907626286,11683.95907626286,11683.95907626286,15487.023263183544,15487.023263183544,15487.023263183544,0.0,0.0,0.0,54567.75568200053
2011-11-11,27399.01222830435,32872.447043592154,59558.51450325469,27399.01222830435,27399.01222830435,18698.899465486706,18698.899465486706,18698.899465486706,3041.039122556801,3041.039122556801,3041.039122556801,15657.860342929902,15657.860342929902,15657.860342929902,0.0,0.0,0.0,46097.91169379106
2011-11-12,27401.251114054576,4001.9513347910406,31986.57747230295,27401.251114054576,27401.251114054576,-10013.311196708413,-10013.311196708413,-10013.311196708413,-25867.655978155144,-25867.655978155144,-25867.655978155144,15854.344781446733,15854.344781446733,15854.344781446733,0.0,0.0,0.0,17387.939917346164
2011-11-13,27403.489999804802,21196.739541239665,47385.37185798669,27403.489999804802,27403.489999804802,7283.720091515905,7283.720091515905,7283.720091515905,-8801.109981432193,-8801.109981432193,-8801.109981432193,16084.830072948098,16084.830072948098,16084.830072948098,0.0,0.0,0.0,34687.21009132071
2011-11-14,27405.728885555025,35544.52702043341,61611.94786913958,27405.728885555025,27405.728885555025,21219.775598236167,21219.775598236167,21219.775598236167,4863.236747102442,4863.236747102442,4863.236747102442,16356.538851133724,16356.538851133724,16356.538851133724,0.0,0.0,0.0,48625.50448379119
2011-11-15,27407.96777130525,40582.60645124235,67207.6869303482,27407.96777130525,27407.96777130525,26483.48374644611,26483.48374644611,26483.48374644611,9808.312711152368,9808.312711152368,9808.312711152368,16675.17103529374,16675.17103529374,16675.17103529374,0.0,0.0,0.0,53891.45151775136
2011-11-16,27410.206657055474,37313.641663162634,63494.50324794929,27410.20665638919,27410.206663440476,22316.766130360895,22316.766130360895,22316.766130360895,5272.218302590384,5272.218302590384,5272.218302590384,17044.54782777051,17044.54782777051,17044.54782777051,0.0,0.0,0.0,49726.972787416365
2011-11-17,27412.4455428057,42715.22285703699,69623.74579958378,27412.445517457734,27412.445562050758,29150.263266772665,29150.263266772665,29150.263266772665,11683.959076257464,11683.959076257464,11683.959076257464,17466.304190515206,17466.304190515206,17466.304190515206,0.0,0.0,0.0,56562.70880957837
2011-11-18,27414.684428555927,35176.9761469461,61071.279313262785,27414.684374178145,27414.684465005583,20980.68033728204,20980.68033728204,20980.68033728204,3041.0391225429953,3041.0391225429953,3041.0391225429953,17939.641214739044,17939.641214739044,17939.641214739044,0.0,0.0,0.0,48395.36476583796
2011-11-19,27416.92331430615,7508.449753136967,34337.37094580699,27416.923231386743,27416.923364309627,-7406.507759596646,-7406.507759596646,-7406.507759596646,-25867.65597815494,-25867.65597815494,-25867.65597815494,18461.148218558297,18461.148218558297,18461.148218558297,0.0,0.0,0.0,20010.415554709503
2011-11-20,27419.162200056377,23975.14453268334,51990.2090945435,27419.162091185335,27419.16228267432,10223.59252344164,10223.59252344164,10223.59252344164,-8801.109981411972,-8801.109981411972,-8801.109981411972,19024.702504853612,19024.702504853612,19024.702504853612,0.0,0.0,0.0,37642.754723498016
2011-11-21,27421.401085806603,39111.17478980796,65397.74867023761,27421.400935295842,27421.401200770695,24484.689284199336,24484.689284199336,24484.689284199336,4863.236747091457,4863.236747091457,4863.236747091457,19621.452537107874,19621.452537107874,19621.452537107874,0.0,0.0,0.0,51906.09037000594
2011-11-22,27423.639971556826,44258.277772988455,71177.5119593499,27423.63978761765,27423.640121490273,30048.2006162487,30048.2006162487,30048.2006162487,9808.312711140987,9808.312711140987,9808.312711140987,20239.887905107717,20239.887905107717,20239.887905107717,0.0,0.0,0.0,57471.84058780553
2011-11-23,27425.878857307052,40509.77807778696,66987.94194892315,27425.87863170891,27425.87903991143,26138.215225056018,26138.215225056018,26138.215225056018,5272.2183026017665,5272.2183026017665,5272.2183026017665,20865.99692245425,20865.99692245425,20865.99692245425,0.0,0.0,0.0,53564.094082363066
2011-11-24,27428.11774305728,47089.18537070098,74177.25562543496,27428.11746864523,27428.117954909038,33167.46917237252,33167.46917237252,33167.46917237252,11683.959076252067,11683.959076252067,11683.959076252067,21483.510096120448,21483.510096120448,21483.510096120448,0.0,0.0,0.0,60595.5869154298
2011-11-25,27430.3566288075,39238.73663127624,64930.62603185536,27430.35631408993,27430.356893224518,25115.264232559603,25115.264232559603,25115.264232559603,3041.0391225081685,3041.0391225081685,3041.0391225081685,22074.225110051433,22074.225110051433,22074.225110051433,0.0,0.0,0.0,52545.620861367104
2011-11-26,27432.595514557728,10586.146678037192,36389.54816073032,27432.595141090012,27432.595812877138,-3249.2495320591865,-3249.2495320591865,-3249.2495320591865,-25867.65597814448,-25867.65597814448,-25867.65597814448,22618.406446085293,22618.406446085293,22618.406446085293,0.0,0.0,0.0,24183.34598249854
2011-11-27,27434.834400307947,29460.239945493024,54911.94112495405,27434.833959285315,27434.83473412908,14294.140419400863,14294.140419400863,14294.140419400863,-8801.10998144324,-8801.10998144324,-8801.10998144324,23095.250400844103,23095.250400844103,23095.250400844103,0.0,0.0,0.0,41728.97481970881
2011-11-28,27437.073286058174,42346.0474481608,68092.61058760122,27437.072772054107,27437.073682350267,28346.640864908266,28346.640864908266,28346.640864908266,4863.236747096781,4863.236747096781,4863.236747096781,23483.404117811486,23483.404117811486,23483.404117811486,0.0,0.0,0.0,55783.714150966436
2011-11-29,27439.3121718084,47223.579545456094,73548.64317591648,27439.311616899427,27439.312613747108,33569.83811586468,33569.83811586468,33569.83811586468,9808.312711129603,9808.312711129603,9808.312711129603,23761.52540473508,23761.52540473508,23761.52540473508,0.0,0.0,0.0,61009.15028767308
2011-11-30,27441.551057558623,43742.484628970196,70038.28162311492,27441.55043883996,27441.551573203138,29181.086908118752,29181.086908118752,29181.086908118752,5272.218302583217,5272.218302583217,5272.218302583217,23908.868605535536,23908.868605535536,23908.868605535536,0.0,0.0,0.0,56622.63796567738
2011-12-01,27443.78994330885,50531.93643184751,76722.85816842238,27443.789256017182,27443.790527797486,35589.83976758982,35589.83976758982,35589.83976758982,11683.95907627495,11683.95907627495,11683.95907627495,23905.880691314876,23905.880691314876,23905.880691314876,0.0,0.0,0.0,63033.62971089868
2011-12-02,27446.028829059076,41058.09567412071,67600.54192031287,27446.028073814017,27446.02946309233,26775.830186769683,26775.830186769683,26775.830186769683,3041.039122545558,3041.039122545558,3041.039122545558,23734.791064224126,23734.791064224126,23734.791064224126,0.0,0.0,0.0,54221.859015828755
2011-12-03,27448.2677148093,11603.966331423102,38133.17688038834,27448.266883270408,27448.268388743738,-2487.4776219141845,-2487.4776219141845,-2487.4776219141845,-25867.655978153878,-25867.655978153878,-25867.655978153878,23380.178356239692,23380.178356239692,23380.178356239692,0.0,0.0,0.0,24960.790092895113
2011-12-04,27450.506600559525,28810.026724493408,54763.2713730332,27450.50571086888,27450.507302773774,14028.387783405813,14028.387783405813,14028.387783405813,-8801.109981426742,-8801.109981426742,-8801.109981426742,22829.497764832555,22829.497764832555,22829.497764832555,0.0,0.0,0.0,41478.89438396534
